% INTERNATIONAL EARTH ROTATION AND REFERENCE SYSTEMS SERVICE EARTH ORIENTATION PARAMETERS EOP (IERS) 08 C04 (IAU1980)
% FORMAT(3(I4),I7,2(F11.6),2(F12.7),2(F11.6),2(F11.6),2(F11.7),2(F12.6))  
% https://www.iers.org/IERS/EN/DataProducts/EarthOrientationData/eop.html
% Date MJD	x	y	UT1-UTC	LOD	dPsi	dEps
% (0h UTC)	"	"	s	s	"      	"
2000	1	1	51544	0.043242	0.377915	0.3555094	0.0009762	-0.050543	-0.002483
2000	1	2	51545	0.043515	0.377753	0.3546065	0.0008322	-0.050745	-0.002579
2000	1	3	51546	0.043623	0.377452	0.3538444	0.0006899	-0.050818	-0.002617
2000	1	4	51547	0.04342	0.377099	0.3532222	0.0005475	-0.050624	-0.002672
2000	1	5	51548	0.04312	0.376886	0.3527506	0.000433	-0.050227	-0.002766
2000	7	11	51736	0.104468	0.271571	0.2002545	0.0003804	-0.055245	-0.006378
2000	7	12	51737	0.103706	0.270476	0.199906	0.000266	-0.055668	-0.006443
2000	7	13	51738	0.10292	0.269438	0.1997066	0.0001386	-0.055948	-0.006476
2000	7	14	51739	0.102203	0.268177	0.1996115	0.000026	-0.056051	-0.006584
2000	7	15	51740	0.10128	0.26724	0.199609	-0.0000899	-0.055977	-0.00673
2000	7	16	51741	0.100097	0.265969	0.1997256	-0.0001638	-0.055879	-0.006771
2000	7	17	51742	0.099273	0.265008	0.199931	-0.0001671	-0.055931	-0.006644
2000	7	18	51743	0.098332	0.264057	0.2001521	-0.0001595	-0.056167	-0.006452
2000	7	19	51744	0.097117	0.263063	0.2003241	-0.0001475	-0.056482	-0.006333
2000	7	20	51745	0.096042	0.261713	0.200434	-0.0000848	-0.056685	-0.0063
2000	7	21	51746	0.094855	0.260354	0.2005168	-0.0000396	-0.05668	-0.00626
2000	7	22	51747	0.093517	0.259223	0.2005794	-0.000006	-0.056573	-0.006169
2000	7	23	51748	0.092105	0.25837	0.2005705	0.0000719	-0.056639	-0.006108
2000	7	24	51749	0.091314	0.257137	0.200484	0.0001279	-0.057043	-0.006164
2000	7	25	51750	0.090836	0.256277	0.2003675	0.0001305	-0.057654	-0.006308
2000	7	26	51751	0.090476	0.255836	0.2002886	0.0000617	-0.058269	-0.006432
2000	7	27	51752	0.090278	0.255309	0.2002866	-0.000041	-0.058757	-0.006558
2000	7	28	51753	0.089955	0.254813	0.2003562	-0.0001317	-0.059145	-0.006752
2000	7	29	51754	0.089065	0.254158	0.2004796	-0.0001592	-0.05935	-0.006967
2000	7	30	51755	0.088394	0.253467	0.2006349	-0.0001423	-0.059245	-0.007033
2000	7	31	51756	0.08762	0.252576	0.2007386	-0.0000575	-0.058879	-0.00689
2000	8	1	51757	0.087002	0.251981	0.200697	0.0001118	-0.058465	-0.006698
2000	8	2	51758	0.086358	0.25134	0.2004758	0.0002546	-0.058235	-0.006583
2000	8	3	51759	0.085943	0.250938	0.200126	0.0003559	-0.058386	-0.006421
2000	8	4	51760	0.085347	0.250506	0.1997269	0.000392	-0.058921	-0.006058
2000	8	5	51761	0.084672	0.24993	0.1993436	0.0003335	-0.05956	-0.005604
2000	8	6	51762	0.083948	0.249253	0.1990251	0.0002286	-0.059901	-0.005373
2000	8	7	51763	0.083283	0.248755	0.1988262	0.0001078	-0.059814	-0.005544
2000	8	8	51764	0.082364	0.248326	0.1987845	-0.0000399	-0.059553	-0.005988
2000	8	9	51765	0.08125	0.247983	0.1988923	-0.0001759	-0.059312	-0.006491
2000	8	10	51766	0.08007	0.247674	0.1990952	-0.0002448	-0.059241	-0.006829
2000	8	11	51767	0.078343	0.247432	0.1993435	-0.0002589	-0.059295	-0.007032
2000	8	12	51768	0.076657	0.246567	0.1995898	-0.0002479	-0.059465	-0.00714
2000	8	13	51769	0.075064	0.245851	0.1997856	-0.0001931	-0.059701	-0.007116
2000	8	14	51770	0.073679	0.245218	0.1999193	-0.0001057	-0.059954	-0.006908
