% Miriade.ephemcc.results
% targetType: Satellite, targetNumber: 10, targetName: Moon, Diameter: 3474.21 km, Orbital period: 2.73217000E+01 d, Time_Scale: TT, Planetary_Theory: INPOP13C, Coordinates: Equatorial rectangular, frameType: Mean of the date, frameCentre: Geocenter
% X (au), Y (au), Z (au)
% Starting 2000-01-01 00:00:00.00 TT; 4 h increments
2000	1	1	0	-0.0021233612955	-0.0015806672206	-0.0004189648371
2000	1	1	4	-0.0020680042432	-0.0016502186704	-0.0004494648272
2000	1	1	8	-0.0020099493962	-0.0017176527815	-0.0004793930671
2000	1	1	12	-0.0019492816848	-0.0017828919210	-0.0005087137054
2000	2	9	20	0.0025100572182	0.0005255014858	-0.0000087132019
2000	2	10	0	0.0024856862671	0.0006143669353	0.0000265407133
2000	2	10	4	0.0024576252412	0.0007022893008	0.0000617447537
2000	2	10	8	0.0024258980492	0.0007891334287	0.0000968463317
2000	2	10	12	0.0023905343409	0.0008747645779	0.0001317925398
2000	2	10	16	0.0023515695525	0.0009590486391	0.0001665302304
2000	2	10	20	0.0023090449195	0.0010418523268	0.0002010060833
2000	2	11	0	0.0022630075335	0.0011230434335	0.0002351667011
2000	2	11	4	0.0022135103377	0.0012024910320	0.0002689586823
2000	2	11	8	0.0021606121405	0.0012800657077	0.0003023287080
2000	2	11	12	0.0021043776155	0.0013556397901	0.0003352236284
2000	2	11	16	0.0020448772902	0.0014290875881	0.0003675905526
2000	2	11	20	0.0019821875263	0.0015002856280	0.0003993769391
2000	2	12	0	0.0019163904900	0.0015691128944	0.0004305306882
2000	2	12	4	0.0018475741091	0.0016354510754	0.0004610002383
2000	2	12	8	0.0017758320210	0.0016991848095	0.0004907346620
2000	2	12	12	0.0017012635134	0.0017602019398	0.0005196837677
2000	2	12	16	0.0016239734253	0.0018183937431	0.0005477981902
2000	2	12	20	0.0015440720870	0.0018736552178	0.0005750295084
2000	2	13	0	0.0014616751960	0.0019258853132	0.0006013303382
2000	2	13	4	0.0013769037015	0.0019749871913	0.0006266544415
2000	2	13	8	0.0012898836702	0.0020208684796	0.0006509568314
2000	2	13	12	0.0012007461378	0.0020634415241	0.0006741938800
2000	2	13	16	0.0011096269397	0.0021026236406	0.0006963234261
2000	2	13	20	0.0010166665292	0.0021383373630	0.0007173048836
2000	2	14	0	0.0009220097767	0.0021705106864	0.0007370993491
2000	2	14	4	0.0008258057543	0.0021990773132	0.0007556697126
2000	2	14	8	0.0007282074800	0.0022239768609	0.0007729807537
2000	2	14	12	0.0006293716921	0.0022451551233	0.0007889992628
2000	2	14	16	0.0005294585539	0.0022625642619	0.0008036941337
2000	2	14	20	0.0004286313667	0.0022761630172	0.0008170364680
2000	2	15	0	0.0003270562591	0.0022859169013	0.0008289996720
2000	2	15	4	0.0002249018565	0.0022917983768	0.0008395595519
2000	2	15	8	0.0001223389346	0.0022937870202	0.0008486944033
2000	2	15	12	0.0000195400567	0.0022918696684	0.0008563850959
2000	2	15	16	-0.0000833208083	0.0022860405458	0.0008626151528
2000	2	15	20	-0.0001860686792	0.0022763013718	0.0008673708232
2000	2	16	0	-0.0002885279703	0.0022626614455	0.0008706411478
2000	2	16	4	-0.0003905229092	0.0022451377137	0.0008724180195
2000	2	16	8	-0.0004918779840	0.0022237547828	0.0008726962217
2000	2	16	12	-0.0005924183553	0.0021985449671	0.0008714734846
2000	2	16	16	-0.0006919703204	0.0021695482470	0.0008687505055
2000	2	16	20	-0.0007903617578	0.0021368122313	0.0008645309713
2000	2	17	0	-0.0008874225767	0.0021003920842	0.0008588215684
2000	2	17	4	-0.0009829851682	0.0020603504230	0.0008516319818
2000	2	17	8	-0.0010768848504	0.0020167571866	0.0008429748822
2000	2	17	12	-0.0011689603068	0.0019696894754	0.0008328659023
2000	2	17	16	-0.0012590540175	0.0019192313616	0.0008213236010
2000	2	17	20	-0.0013470126765	0.0018654736716	0.0008083694165
2000	2	18	0	-0.0014326875894	0.0018085137483	0.0007940276103
2000	2	18	4	-0.0015159350776	0.0017484551546	0.0007783251870
2000	2	18	8	-0.0015966168174	0.0016854074158	0.0007612918295
2000	2	18	12	-0.0016746001992	0.0016194856780	0.0007429597981
2000	2	18	16	-0.0017497586439	0.0015508103737	0.0007233638316
2000	2	18	20	-0.0018219718936	0.0014795068660	0.0007025410382
2000	2	19	0	-0.0018911262755	0.0014057050752	0.0006805307769
2000	2	19	4	-0.0019571149377	0.0013295390908	0.0006573745321
2000	2	19	8	-0.0020198380522	0.0012511467738	0.0006331157807
2000	2	19	12	-0.0020792029869	0.0011706693510	0.0006077998546
2000	2	19	16	-0.0021351244476	0.0010882510015	0.0005814737970
2000	2	19	20	-0.0021875245853	0.0010040384426	0.0005541862168
2000	2	20	0	-0.0022363330693	0.0009181805216	0.0005259871415
2000	2	20	4	-0.0022814871486	0.0008308277763	0.0004969278554
2000	2	20	8	-0.0023229316425	0.0007421320668	0.0004670607645
2000	2	20	12	-0.0023606189407	0.0006522461501	0.0004364392350
2000	2	20	16	-0.0023945089570	0.0005613232946	0.0004051174450
2000	2	20	20	-0.0024245690583	0.0004695169022	0.0003731502375
2000	2	21	0	-0.0024507739688	0.0003769801436	0.0003405929757
2000	2	21	4	-0.0024731056513	0.0002838656065	0.0003075014015
2000	2	21	8	-0.0024915531670	0.0001903249629	0.0002739314989
2000	2	21	12	-0.0025061125148	0.0000965086537	0.0002399393633
2000	2	21	16	-0.0025167864550	0.0000025655899	0.0002055810744
2000	2	21	20	-0.0025235843164	-0.0000913571247	0.0001709125765
2000	2	22	0	-0.0025265217911	-0.0001851144510	0.0001359895655
2000	2	22	4	-0.0025256207146	-0.0002785636480	0.0001008673833
2000	2	22	8	-0.0025209088559	-0.0003715645160	0.0000656009076
2000	2	22	12	-0.0025124196624	-0.0004639795551	0.0000302444745
2000	2	22	16	-0.0025001920389	-0.0005556741712	-0.0000051482186
2000	2	22	20	-0.0024842701035	-0.0006465168283	-0.0000405241903
2000	2	23	0	-0.0024647029463	-0.0007363791879	-0.0000758312467
2000	2	23	4	-0.0024415443883	-0.0008251362340	-0.0001110180488
2000	2	23	8	-0.0024148527418	-0.0009126663773	-0.0001460341707
2000	2	23	12	-0.0023846905737	-0.0009988515446	-0.0001808301529
2000	2	23	16	-0.0023511244728	-0.0010835772543	-0.0002153575498
2000	2	23	20	-0.0023142248222	-0.0011667326754	-0.0002495689704
2000	2	24	0	-0.0022740655780	-0.0012482106742	-0.0002834181145
2000	2	24	4	-0.0022307240504	-0.0013279078431	-0.0003168598004
2000	2	24	8	-0.0021842807103	-0.0014057245508	-0.0003498500028
2000	2	24	12	-0.0021348189689	-0.0014815649146	-0.0003823458565
2000	2	24	16	-0.0020824249995	-0.0015553368338	-0.0004143056859
2000	2	24	20	-0.0020271875514	-0.0016269519784	-0.0004456890164
2000	2	25	0	-0.0019691977758	-0.0016963257788	-0.0004764565843
2000	2	25	4	-0.0019085490595	-0.0017633774106	-0.0005065703452
2000	2	25	8	-0.0018453368684	-0.0018280297732	-0.0005359934785
2000	2	25	12	-0.0017796586000	-0.0018902094632	-0.0005646903906
2000	2	25	16	-0.0017116134426	-0.0019498467478	-0.0005926267157
2000	2	25	20	-0.0016413022445	-0.0020068755319	-0.0006197693153
2000	2	26	0	-0.0015688273918	-0.0020612333257	-0.0006460862752
2000	2	26	4	-0.0014942926912	-0.0021128612105	-0.0006715469035
2000	2	26	8	-0.0014178032632	-0.0021617038043	-0.0006961217260
2000	2	26	12	-0.0013394654383	-0.0022077092193	-0.0007197824788
2000	2	26	16	-0.0012593866741	-0.0022508290562	-0.0007425021152
2000	2	26	20	-0.0011776754490	-0.0022910183299	-0.0007642547836
2000	2	27	0	-0.0010944411928	-0.0023282354647	-0.0007850158337
2000	2	27	4	-0.0010097942055	-0.0023624422587	-0.0008047618092
2000	2	27	8	-0.0009238455853	-0.0023936038557	-0.0008234704443
2000	2	27	12	-0.0008367071614	-0.0024216887197	-0.0008411206590
2000	2	27	16	-0.0007484914281	-0.0024466686137	-0.0008576925570
2000	2	27	20	-0.0006593114847	-0.0024685185794	-0.0008731674237
2000	2	28	0	-0.0005692809778	-0.0024872169208	-0.0008875277244
2000	2	28	4	-0.0004785140438	-0.0025027451915	-0.0009007571051
2000	2	28	8	-0.0003871252552	-0.0025150881845	-0.0009128403929
2000	2	28	12	-0.0002952295684	-0.0025242339254	-0.0009237635981
2000	2	28	16	-0.0002029422698	-0.0025301736697	-0.0009335139182
2000	2	28	20	-0.0001103789210	-0.0025329018954	-0.0009420797385
2000	2	29	0	-0.0000176553196	-0.0025324163341	-0.0009494506508
2000	2	29	4	0.0000751125739	-0.0025287179362	-0.0009556174420
2000	2	29	8	0.0001678086775	-0.0025218109078	-0.0009605721144
2000	2	29	12	0.0002603168462	-0.0025117027166	-0.0009643078924
2000	2	29	16	0.0003525209320	-0.0024984041065	-0.0009668192333
2000	2	29	20	0.0004443048435	-0.0024819291156	-0.0009681018389
